Sample ID,CulvertID,Culvert Local X,Culvert Local Y,Width,Height,Sample Name
1444,1444,0,403,100,100,1444.tif
1445,1445,254,655,100,100,1445.tif
1445,1446,225.119096,585.83784,100,100,1445.tif
1446,1445,42.880904,690.16216,100,100,1446.tif
1446,1446,14,621,100,100,1446.tif
1447,1447,764,510,100,100,1447.tif
1448,1448,129,774,100,100,1448.tif
1449,1449,24,593,100,100,1449.tif
1450,1450,180,775,100,100,1450.tif
1451,1451,619,709,100,100,1451.tif
1452,1452,674,280,100,100,1452.tif
1452,1453,592.620709,214.31528,100,100,1452.tif
1453,1452,672.379291,608.68472,100,100,1453.tif
1453,1453,591,543,100,100,1453.tif
1454,1454,771,549,100,100,1454.tif
1455,1455,725,111,100,100,1455.tif
1456,1456,198,575,100,100,1456.tif
1456,1457,765.250219,13.22526,100,100,1456.tif
1457,1457,323,1,100,100,1457.tif
1458,1458,649,211,100,100,1458.tif
1459,1459,199,92,100,100,1459.tif
1459,1681,763.205345,552.32182,100,100,1459.tif
1459,1682,777.467251,662.1385,100,100,1459.tif
1460,1460,284,707,100,100,1460.tif
1461,1460,256.730581,15.54974,100,100,1461.tif
1461,1461,21,289,100,100,1461.tif
1462,1462,199,266,100,100,1462.tif
1463,1463,569,103,100,100,1463.tif
1463,1464,599.897382,70.37236,100,100,1463.tif
1463,1465,91.581039,64.6039,100,100,1463.tif
1464,1463,544.102618,756.62764,100,100,1464.tif
1464,1464,575,724,100,100,1464.tif
1464,1465,66.683657,718.23154,100,100,1464.tif
1465,1464,558.316343,789.76846,100,100,1465.tif
1465,1465,50,784,100,100,1465.tif
1466,1465,499.097873,728.46708,100,100,1466.tif
1466,1466,142,724,100,100,1466.tif
1466,1467,73.897781,456.79991,100,100,1466.tif
1467,1467,728,554,100,100,1467.tif
1468,1468,144,485,100,100,1468.tif
1469,1469,544,84,100,100,1469.tif
1470,1470,533,293,100,100,1470.tif
1471,1471,76,85,100,100,1471.tif
1472,1472,153,627,100,100,1472.tif
1473,1473,339,549,100,100,1473.tif
1473,1474,687.004583,561.37046,100,100,1473.tif
1474,1474,45,139,100,100,1474.tif
1474,1478,290.517768,148.07131,100,100,1474.tif
1474,1479,770.489318,527.37719,100,100,1474.tif
1475,1475,289,795,100,100,1475.tif
1476,1476,352,649,100,100,1476.tif
1477,1477,790,214,100,100,1477.tif
1478,1478,50,419,100,100,1478.tif
1478,1479,529.97155,798.30588,100,100,1478.tif
1479,1478,167.02845,209.69412,100,100,1479.tif
1479,1479,647,589,100,100,1479.tif
1480,1480,184,62,100,100,1480.tif
1481,1481,384,71,100,100,1481.tif
1482,1482,84,22,100,100,1482.tif
1482,1631,525.585788,31.00461,100,100,1482.tif
1482,1634,738.422627,37.02129,100,100,1482.tif
1483,1483,531,104,100,100,1483.tif
1483,1484,557.805444,486.52926,100,100,1483.tif
1484,1483,55.194556,239.47074,100,100,1484.tif
1484,1484,82,622,100,100,1484.tif
1485,1485,615,534,100,100,1485.tif
1485,1496,405.820838,78.29266,100,100,1485.tif
1486,1486,519,141,100,100,1486.tif
1487,1487,343,380,100,100,1487.tif
1487,1488,595.063471,486.89891,100,100,1487.tif
1487,1489,497.897513,382.68437,100,100,1487.tif
1487,1490,524.212206,421.91276,100,100,1487.tif
1488,1487,374.936529,678.10109,100,100,1488.tif
1488,1488,627,785,100,100,1488.tif
1488,1489,529.834042,680.78546,100,100,1488.tif
1488,1490,556.148735,720.01385,100,100,1488.tif
1489,1487,282.102487,287.31563,100,100,1489.tif
1489,1488,534.165958,394.21454,100,100,1489.tif
1489,1489,437,290,100,100,1489.tif
1489,1490,463.314693,329.22839,100,100,1489.tif
1490,1487,413.787794,714.08724,100,100,1490.tif
1490,1489,568.685307,716.77161,100,100,1490.tif
1490,1490,595,756,100,100,1490.tif
1491,1491,86,71,100,100,1491.tif
1492,1492,671,590,100,100,1492.tif
1493,1493,157,116,100,100,1493.tif
1494,1494,538,185,100,100,1494.tif
1494,1495,515.190654,155.37747,100,100,1494.tif
1495,1494,658.809346,460.62253,100,100,1495.tif
1495,1495,636,431,100,100,1495.tif
1496,1485,280.179162,508.70734,100,100,1496.tif
1496,1496,71,53,100,100,1496.tif
1497,1497,105,33,100,100,1497.tif
1497,1498,92.101536,103.77619,100,100,1497.tif
1498,1497,617.898464,635.22381,100,100,1498.tif
1498,1498,605,706,100,100,1498.tif
1498,1500,37.750374,453.0816,100,100,1498.tif
1499,1499,541,132,100,100,1499.tif
1499,1501,419.158051,716.31151,100,100,1499.tif
1500,1500,623,743,100,100,1500.tif
1501,1501,309,338,100,100,1501.tif
1501,1502,237.114922,792.35294,100,100,1501.tif
1502,1502,731,499,100,100,1502.tif
1503,1503,229,206,100,100,1503.tif
1504,1504,288,711,100,100,1504.tif
1505,1505,514,770,100,100,1505.tif
1506,1506,721,32,100,100,1506.tif
1507,1506,181.198707,562.70766,100,100,1507.tif
1507,1507,215,476,100,100,1507.tif
1507,1508,772.26612,576.78843,100,100,1507.tif
1508,1506,107.932587,767.91923,100,100,1508.tif
1508,1507,141.73388,681.21157,100,100,1508.tif
1508,1508,699,782,100,100,1508.tif
1509,1509,12,528,100,100,1509.tif
1510,1510,441,351,100,100,1510.tif
1511,1511,81,705,100,100,1511.tif
1512,1512,340,436,100,100,1512.tif
1513,1513,737,673,100,100,1513.tif
1513,1514,557.91791,498.48962,100,100,1513.tif
1514,1513,792.08209,683.51038,100,100,1514.tif
1514,1514,613,509,100,100,1514.tif
1515,1513,554.41682,34.19065,100,100,1515.tif
1515,1515,614,172,100,100,1515.tif
1515,1516,663.453297,509.62861,100,100,1515.tif
1516,1516,348,29,100,100,1516.tif
1517,1517,4,612,100,100,1517.tif
1518,1518,761,490,100,100,1518.tif
1519,1519,180,345,100,100,1519.tif
1519,1520,49.82474,343.4125,100,100,1519.tif
1520,1519,750.17526,223.5875,100,100,1520.tif
1520,1520,620,222,100,100,1520.tif
1521,1521,162,450,100,100,1521.tif
1522,1522,33,383,100,100,1522.tif
1523,1523,309,677,100,100,1523.tif
1524,1524,411,698,100,100,1524.tif
1525,1525,124,506,100,100,1525.tif
1526,1524,241.844857,300.8829,100,100,1526.tif
1526,1525,782.383622,309.10504,100,100,1526.tif
1526,1526,208,698,100,100,1526.tif
1527,1527,71,541,100,100,1527.tif
1528,1528,518,24,100,100,1528.tif
1529,1529,209,727,100,100,1529.tif
1530,1530,759,81,100,100,1530.tif
1531,1531,418,310,100,100,1531.tif
1532,1531,53.839535,17.68694,100,100,1532.tif
1532,1532,469,27,100,100,1532.tif
1533,1533,26,765,100,100,1533.tif
1534,1533,215.197326,303.74105,100,100,1534.tif
1534,1534,410,643,100,100,1534.tif
1535,1535,763,225,100,100,1535.tif
1536,1536,151,35,100,100,1536.tif
1536,1537,26.395288,317.73876,100,100,1536.tif
1537,1536,616.604712,425.26124,100,100,1537.tif
1537,1537,492,708,100,100,1537.tif
1537,1538,378.198249,625.09288,100,100,1537.tif
1538,1536,529.406463,214.16836,100,100,1538.tif
1538,1537,404.801751,496.90712,100,100,1538.tif
1538,1538,291,414,100,100,1538.tif
1539,1539,531,39,100,100,1539.tif
1539,1540,298.730333,90.09849,100,100,1539.tif
1540,1539,429.269667,300.90151,100,100,1540.tif
1540,1540,197,352,100,100,1540.tif
1541,1541,416,525,100,100,1541.tif
1541,1542,406.352573,476.99257,100,100,1541.tif
1541,1543,655.443958,278.04054,100,100,1541.tif
1542,1541,41.647427,586.00743,100,100,1542.tif
1542,1542,32,538,100,100,1542.tif
1542,1543,281.091385,339.04797,100,100,1542.tif
1543,1541,223.556042,771.95946,100,100,1543.tif
1543,1542,213.908615,723.95203,100,100,1543.tif
1543,1543,463,525,100,100,1543.tif
1544,1544,607,497,100,100,1544.tif
1544,1545,674.468884,517.47879,100,100,1544.tif
1544,1546,734.478517,469.39182,100,100,1544.tif
1545,1544,513.531116,403.52121,100,100,1545.tif
1545,1545,581,424,100,100,1545.tif
1545,1546,641.009633,375.91303,100,100,1545.tif
1546,1544,495.521483,385.60818,100,100,1546.tif
1546,1545,562.990367,406.08697,100,100,1546.tif
1546,1546,623,358,100,100,1546.tif
1547,1547,123,13,100,100,1547.tif
1548,1541,468.204537,6.6498,100,100,1548.tif
1548,1548,691,606,100,100,1548.tif
1549,1549,337,261,100,100,1549.tif
1550,1550,378,375,100,100,1550.tif
1551,1551,68,262,100,100,1551.tif
1552,1552,541,13,100,100,1552.tif
1553,1553,565,492,100,100,1553.tif
1553,1554,564.059593,516.63867,100,100,1553.tif
1554,1554,251,0,100,100,1554.tif
1555,1555,307,146,100,100,1555.tif
1556,1556,458,389,100,100,1556.tif
1557,1557,61,293,100,100,1557.tif
1557,1558,586.052346,737.12582,100,100,1557.tif
1558,1557,185.947654,138.87418,100,100,1558.tif
1558,1558,711,583,100,100,1558.tif
1558,1559,578.559426,676.32426,100,100,1558.tif
1559,1559,711,22,100,100,1559.tif
1560,1560,435,466,100,100,1560.tif
1561,1561,324,572,100,100,1561.tif
1562,1562,499,124,100,100,1562.tif
1563,1563,49,774,100,100,1563.tif
1563,1564,41.393462,760.73301,100,100,1563.tif
1564,1563,95.606538,561.26699,100,100,1564.tif
1564,1564,88,548,100,100,1564.tif
1565,1565,729,632,100,100,1565.tif
1566,1566,90,707,100,100,1566.tif
1566,1567,758.801879,362.23675,100,100,1566.tif
1567,1567,304,224,100,100,1567.tif
1568,1568,245,283,100,100,1568.tif
1569,1569,473,409,100,100,1569.tif
1570,1570,84,132,100,100,1570.tif
1571,1571,292,354,100,100,1571.tif
1572,1572,688,133,100,100,1572.tif
1573,1573,9,489,100,100,1573.tif
1573,1574,660.203447,484.72046,100,100,1573.tif
1573,1575,280.695683,249.58617,100,100,1573.tif
1574,1574,516,540,100,100,1574.tif
1574,1575,136.492236,304.86571,100,100,1574.tif
1575,1573,122.304317,302.41383,100,100,1575.tif
1575,1574,773.507764,298.13429,100,100,1575.tif
1575,1575,394,63,100,100,1575.tif
1576,1576,294,582,100,100,1576.tif
1576,1578,618.590793,153.74462,100,100,1576.tif
1576,1579,309.362797,148.71093,100,100,1576.tif
1577,1577,354,306,100,100,1577.tif
1577,1580,10.391469,784.71786,100,100,1577.tif
1578,1578,345,396,100,100,1578.tif
1578,1579,35.772004,390.96631,100,100,1578.tif
1578,1580,302.055591,106.30517,100,100,1578.tif
1579,1576,487.637203,797.28907,100,100,1579.tif
1579,1579,503,364,100,100,1579.tif
1579,1580,769.283587,79.33886,100,100,1579.tif
1580,1577,594.608531,93.28214,100,100,1580.tif
1580,1580,251,572,100,100,1580.tif
1581,1581,499,255,100,100,1581.tif
1582,1582,684,454,100,100,1582.tif
1582,1583,555.217035,398.8179,100,100,1582.tif
1583,1583,754,508,100,100,1583.tif
1584,1584,530,63,100,100,1584.tif
1584,1585,117.91865,62.2667,100,100,1584.tif
1585,1585,458,492,100,100,1585.tif
1586,1586,608,456,100,100,1586.tif
1586,1587,532.941245,614.6633,100,100,1586.tif
1587,1586,594.058755,187.3367,100,100,1587.tif
1587,1587,519,346,100,100,1587.tif
1588,1587,204.091286,99.27099,100,100,1588.tif
1588,1588,603,786,100,100,1588.tif
1589,1589,684,540,100,100,1589.tif
1590,1590,269,768,100,100,1590.tif
1590,1591,380.60275,598.01273,100,100,1590.tif
1591,1591,756,693,100,100,1591.tif
1591,1592,485.71916,52.22915,100,100,1591.tif
1592,1591,754.28084,772.77085,100,100,1592.tif
1592,1592,484,132,100,100,1592.tif
1593,1593,33,570,100,100,1593.tif
1594,1594,155,583,100,100,1594.tif
1594,1595,434.950405,515.3646,100,100,1594.tif
1594,1596,160.255302,669.21335,100,100,1594.tif
1595,1594,257.049595,670.6354,100,100,1595.tif
1595,1595,537,603,100,100,1595.tif
1595,1596,262.304897,756.84875,100,100,1595.tif
1596,1596,124,3,100,100,1596.tif
1597,1597,147,66,100,100,1597.tif
1597,1599,688.89938,715.82095,100,100,1597.tif
1598,1598,169,658,100,100,1598.tif
1598,1599,306.674825,552.71473,100,100,1598.tif
1599,1597,21.10062,34.17905,100,100,1599.tif
1599,1598,425.325175,789.28527,100,100,1599.tif
1599,1599,563,684,100,100,1599.tif
1600,1600,667,339,100,100,1600.tif
1601,1601,539,787,100,100,1601.tif
1601,1602,185.237459,775.795,100,100,1601.tif
1602,1601,727.762541,533.205,100,100,1602.tif
1602,1602,374,522,100,100,1602.tif
1603,1603,223,432,100,100,1603.tif
1604,1604,527,429,100,100,1604.tif
1605,1605,447,713,100,100,1605.tif
1605,1606,407.798773,656.05506,100,100,1605.tif
1606,1605,312.201227,127.94494,100,100,1606.tif
1606,1606,273,71,100,100,1606.tif
1607,1607,637,624,100,100,1607.tif
1607,1608,721.739494,702.17901,100,100,1607.tif
1607,1609,660.35406,404.84388,100,100,1607.tif
1608,1607,353.260506,345.82099,100,100,1608.tif
1608,1608,438,424,100,100,1608.tif
1608,1609,376.614566,126.66487,100,100,1608.tif
1609,1607,443.64594,504.15612,100,100,1609.tif
1609,1608,528.385434,582.33513,100,100,1609.tif
1609,1609,467,285,100,100,1609.tif
1610,1610,39,499,100,100,1610.tif
1610,1611,697.793467,508.84704,100,100,1610.tif
1611,1611,136,580,100,100,1611.tif
1612,1612,268,708,100,100,1612.tif
1613,1613,77,117,100,100,1613.tif
1614,1614,593,719,100,100,1614.tif
1615,1615,697,426,100,100,1615.tif
1616,1616,288,438,100,100,1616.tif
1617,1617,314,362,100,100,1617.tif
1617,1618,347.995351,40.11999,100,100,1617.tif
1618,1617,67.004649,405.88001,100,100,1618.tif
1618,1618,101,84,100,100,1618.tif
1619,1617,465.826188,664.1729,100,100,1619.tif
1619,1618,499.821539,342.29289,100,100,1619.tif
1619,1619,194,254,100,100,1619.tif
1620,1620,732,188,100,100,1620.tif
1621,1621,773,523,100,100,1621.tif
1622,1622,501,211,100,100,1622.tif
1622,1623,756.998245,215.16049,100,100,1622.tif
1623,1622,348.001755,102.83951,100,100,1623.tif
1623,1623,604,107,100,100,1623.tif
1624,1624,587,299,100,100,1624.tif
1625,1625,62,655,100,100,1625.tif
1625,1626,230.470285,595.28563,100,100,1625.tif
1626,1625,10.529715,83.71437,100,100,1626.tif
1626,1626,179,24,100,100,1626.tif
1627,1627,122,109,100,100,1627.tif
1628,1624,410.628495,725.98122,100,100,1628.tif
1628,1628,619,88,100,100,1628.tif
1629,1628,58.93539,746.46187,100,100,1629.tif
1629,1629,407,755,100,100,1629.tif
1629,1630,788.496479,764.20121,100,100,1629.tif
1630,1629,166.503521,231.79879,100,100,1630.tif
1630,1630,548,241,100,100,1630.tif
1631,1482,251.414212,158.99539,100,100,1631.tif
1631,1631,693,168,100,100,1631.tif
1631,1632,706.009018,8.75657,100,100,1631.tif
1632,1482,21.405194,559.23882,100,100,1632.tif
1632,1631,462.990982,568.24343,100,100,1632.tif
1632,1632,476,409,100,100,1632.tif
1632,1633,678.713209,308.77794,100,100,1632.tif
1632,1634,675.827821,574.26011,100,100,1632.tif
1633,1631,417.277773,348.46549,100,100,1633.tif
1633,1632,430.286791,189.22206,100,100,1633.tif
1633,1633,633,89,100,100,1633.tif
1633,1634,630.114612,354.48217,100,100,1633.tif
1634,1482,125.577373,340.97871,100,100,1634.tif
1634,1631,567.163161,349.98332,100,100,1634.tif
1634,1632,580.172179,190.73989,100,100,1634.tif
1634,1633,782.885388,90.51783,100,100,1634.tif
1634,1634,780,356,100,100,1634.tif
1635,1633,79.695286,219.62393,100,100,1635.tif
1635,1634,76.809898,485.1061,100,100,1635.tif
1635,1635,590,494,100,100,1635.tif
1635,1636,477.132202,657.7716,100,100,1635.tif
1636,1636,41,110,100,100,1636.tif
1637,1637,43,713,100,100,1637.tif
1638,1638,136,174,100,100,1638.tif
1639,1639,498,465,100,100,1639.tif
1640,1640,421,477,100,100,1640.tif
1640,1641,350.217367,753.3185,100,100,1640.tif
1640,1642,618.641084,795.69262,100,100,1640.tif
1641,1640,79.782633,198.6815,100,100,1641.tif
1641,1641,9,475,100,100,1641.tif
1641,1642,277.423717,517.37412,100,100,1641.tif
1641,1643,500.614993,208.63097,100,100,1641.tif
1642,1642,148,313,100,100,1642.tif
1642,1643,371.191276,4.25685,100,100,1642.tif
1643,1640,324.16764,479.05053,100,100,1643.tif
1643,1641,253.385007,755.36903,100,100,1643.tif
1643,1642,521.808724,797.74315,100,100,1643.tif
1643,1643,745,489,100,100,1643.tif
1644,1644,776,98,100,100,1644.tif
1645,1591,46.415959,694.22213,100,100,1645.tif
1645,1645,581,63,100,100,1645.tif
1645,1646,241.114235,59.14136,100,100,1645.tif
1646,1592,220.020884,321.30992,100,100,1646.tif
1646,1646,685,327,100,100,1646.tif
1647,1645,398.428791,539.00827,100,100,1647.tif
1647,1646,58.543026,535.14963,100,100,1647.tif
1647,1647,340,306,100,100,1647.tif
1648,1648,147,714,100,100,1648.tif
1649,1649,687,381,100,100,1649.tif
1650,1650,139,702,100,100,1650.tif
1651,1651,736,27,100,100,1651.tif
1651,1652,669.795675,255.22925,100,100,1651.tif
1651,1653,475.297329,424.4483,100,100,1651.tif
1652,1652,750,510,100,100,1652.tif
1652,1653,555.501654,679.21905,100,100,1652.tif
1653,1652,777.498346,108.78095,100,100,1653.tif
1653,1653,583,278,100,100,1653.tif
1654,1654,292,140,100,100,1654.tif
1655,1655,430,529,100,100,1655.tif
1656,1656,728,547,100,100,1656.tif
1657,1657,760,161,100,100,1657.tif
1658,1658,28,249,100,100,1658.tif
1659,1658,685.481919,115.28648,100,100,1659.tif
1659,1659,422,200,100,100,1659.tif
1659,1660,107.577815,188.5857,100,100,1659.tif
1660,1660,689,365,100,100,1660.tif
1660,1661,191.146373,349.74751,100,100,1660.tif
1661,1661,603,128,100,100,1661.tif
1662,1662,667,524,100,100,1662.tif
1663,1663,264,332,100,100,1663.tif
1664,1664,320,355,100,100,1664.tif
1664,1665,182.028101,382.01941,100,100,1664.tif
1664,1666,76.957417,355.06946,100,100,1664.tif
1664,1667,656.530109,361.97719,100,100,1664.tif
1665,1664,610.971899,131.98059,100,100,1665.tif
1665,1665,473,159,100,100,1665.tif
1665,1666,367.929316,132.05005,100,100,1665.tif
1666,1666,715,368,100,100,1666.tif
1667,1664,319.469891,86.02281,100,100,1667.tif
1667,1665,181.497992,113.04222,100,100,1667.tif
1667,1666,76.427308,86.09227,100,100,1667.tif
1667,1667,656,93,100,100,1667.tif
1668,1668,330,479,100,100,1668.tif
1669,1669,200,80,100,100,1669.tif
1670,1670,86,72,100,100,1670.tif
1671,1671,749,629,100,100,1671.tif
1672,1672,225,135,100,100,1672.tif
1673,1669,595.256929,774.34832,100,100,1673.tif
1673,1673,101,379,100,100,1673.tif
1674,1673,594.551997,650.09692,100,100,1674.tif
1674,1674,749,52,100,100,1674.tif
1675,1674,621.922035,549.09769,100,100,1675.tif
1675,1675,474,486,100,100,1675.tif
1675,1676,629.528538,158.52335,100,100,1675.tif
1676,1674,117.393497,557.57434,100,100,1676.tif
1676,1676,125,167,100,100,1676.tif
1677,1677,549,608,100,100,1677.tif
1677,1678,140.290354,427.94771,100,100,1677.tif
1678,1678,551,564,100,100,1678.tif
1679,1679,4,751,100,100,1679.tif
1679,1680,35.606577,694.47295,100,100,1679.tif
1680,1680,18,138,100,100,1680.tif
1681,1681,304,512,100,100,1681.tif
1681,1682,318.261906,621.81668,100,100,1681.tif
1682,1681,406.738094,37.18332,100,100,1682.tif
1682,1682,421,147,100,100,1682.tif
1683,1683,51,210,100,100,1683.tif
1684,1684,59,7,100,100,1684.tif
1685,1685,674,453,100,100,1685.tif
1686,1686,257,629,100,100,1686.tif
1687,1687,202,226,100,100,1687.tif
1688,1688,594,544,100,100,1688.tif
1689,1689,405,609,100,100,1689.tif
1690,1690,129,417,100,100,1690.tif
1690,1691,132.331105,177.03013,100,100,1690.tif
1691,1691,526,639,100,100,1691.tif
1692,1692,31,118,100,100,1692.tif
1692,1693,543.109553,81.09932,100,100,1692.tif
1693,1693,193,486,100,100,1693.tif
1694,1694,394,421,100,100,1694.tif
1695,1695,122,454,100,100,1695.tif
1696,1696,342,720,100,100,1696.tif
1696,1697,191.703161,799.60283,100,100,1696.tif
1697,1696,199.296839,438.39717,100,100,1697.tif
1697,1697,49,518,100,100,1697.tif
1697,1698,296.477461,656.32753,100,100,1697.tif
1698,1696,627.819378,195.06964,100,100,1698.tif
1698,1697,477.522539,274.67247,100,100,1698.tif
1698,1698,725,413,100,100,1698.tif
1699,1699,101,347,100,100,1699.tif
1699,1700,516.732374,336.00419,100,100,1699.tif
1700,1700,329,276,100,100,1700.tif
1701,1699,514.211307,592.94115,100,100,1701.tif
1701,1701,644,169,100,100,1701.tif
1702,1702,692,429,100,100,1702.tif
1703,1703,172,782,100,100,1703.tif
1704,1447,106.650848,648.11393,100,100,1704.tif
1704,1704,495,299,100,100,1704.tif
1705,1705,80,226,100,100,1705.tif
1706,1706,321,475,100,100,1706.tif
1707,1707,639,729,100,100,1707.tif
1708,1708,722,710,100,100,1708.tif
1709,1709,684,218,100,100,1709.tif
1710,1710,566,603,100,100,1710.tif
1710,1711,450.443108,318.98708,100,100,1710.tif
1711,1711,335,734,100,100,1711.tif
1712,1712,659,786,100,100,1712.tif
1713,1713,446,446,100,100,1713.tif
1714,1714,490,224,100,100,1714.tif
1715,1445,270.776846,260.13657,100,100,1715.tif
1715,1446,241.895942,190.97441,100,100,1715.tif
1715,1715,264,566,100,100,1715.tif
1716,1716,320,210,100,100,1716.tif
1717,1717,794,748,100,100,1717.tif
1718,1718,420,154,100,100,1718.tif
1719,1719,287,350,100,100,1719.tif
1720,1720,235,724,100,100,1720.tif
1721,1721,504,762,100,100,1721.tif
1722,1722,787,644,100,100,1722.tif
1722,1723,750.620642,314.00416,100,100,1722.tif
1723,1722,317.379358,737.99584,100,100,1723.tif
1723,1723,281,408,100,100,1723.tif
1724,1723,227.393092,699.10689,100,100,1724.tif
1724,1724,683,274,100,100,1724.tif
1725,1725,162,406,100,100,1725.tif
1726,1726,115,514,100,100,1726.tif
1727,1727,213,109,100,100,1727.tif
1728,1728,579,676,100,100,1728.tif
1729,1729,582,729,100,100,1729.tif
1730,1730,528,75,100,100,1730.tif
1731,1731,18,486,100,100,1731.tif
1732,1732,444,414,100,100,1732.tif
1733,1733,99,789,100,100,1733.tif
1733,1735,490.109025,565.49283,100,100,1733.tif
1734,1734,234,437,100,100,1734.tif
1735,1733,56.890975,320.50717,100,100,1735.tif
1735,1734,400.8212,733.59734,100,100,1735.tif
1735,1735,448,97,100,100,1735.tif
1736,1736,308,381,100,100,1736.tif
1737,1737,115,518,100,100,1737.tif
1737,1738,513.552044,22.46652,100,100,1737.tif
1737,1739,615.195961,22.25564,100,100,1737.tif
1738,1737,207.447956,511.53348,100,100,1738.tif
1738,1738,606,16,100,100,1738.tif
1738,1739,707.643917,15.78912,100,100,1738.tif
1739,1738,355.356083,525.21088,100,100,1739.tif
1739,1739,457,525,100,100,1739.tif
1740,1740,53,27,100,100,1740.tif
1740,1803,509.739246,703.4636,100,100,1740.tif
1741,1741,396,791,100,100,1741.tif
1741,1742,438.228357,752.29067,100,100,1741.tif
1741,1750,616.24961,19.60299,100,100,1741.tif
1742,1741,297.771643,269.70933,100,100,1742.tif
1742,1742,340,231,100,100,1742.tif
1743,1743,527,257,100,100,1743.tif
1743,1744,494.480491,208.22074,100,100,1743.tif
1744,1743,387.519509,425.77926,100,100,1744.tif
1744,1744,355,377,100,100,1744.tif
1744,1745,746.153672,496.67729,100,100,1744.tif
1745,1745,97,99,100,100,1745.tif
1745,1746,669.932266,92.1985,100,100,1745.tif
1745,1747,540.971924,90.88793,100,100,1745.tif
1746,1746,117,58,100,100,1746.tif
1746,1748,797.686631,426.90821,100,100,1746.tif
1747,1745,336.028076,716.11207,100,100,1747.tif
1747,1747,780,708,100,100,1747.tif
1748,1746,50.313369,110.09179,100,100,1748.tif
1748,1748,731,479,100,100,1748.tif
1749,1749,375,544,100,100,1749.tif
1750,1750,514,441,100,100,1750.tif
1751,1751,308,18,100,100,1751.tif
1752,1752,641,643,100,100,1752.tif
1753,1753,90,14,100,100,1753.tif
1753,1754,589.459458,24.29379,100,100,1753.tif
1754,1754,124,592,100,100,1754.tif
1755,1753,268.913221,707.32942,100,100,1755.tif
1755,1754,768.372679,717.62321,100,100,1755.tif
1755,1755,391,5,100,100,1755.tif
1756,1756,137,241,100,100,1756.tif
1756,1757,726.541066,252.51355,100,100,1756.tif
1757,1757,14,360,100,100,1757.tif
1758,1758,739,653,100,100,1758.tif
1758,1761,691.774722,759.17583,100,100,1758.tif
1758,1762,695.442251,717.16596,100,100,1758.tif
1759,1759,666,522,100,100,1759.tif
1760,1759,588.597626,781.95131,100,100,1760.tif
1760,1760,724,369,100,100,1760.tif
1761,1758,343.225278,19.82417,100,100,1761.tif
1761,1761,296,126,100,100,1761.tif
1761,1762,299.667529,83.99013,100,100,1761.tif
1762,1758,180.557749,605.83404,100,100,1762.tif
1762,1761,133.332471,712.00987,100,100,1762.tif
1762,1762,137,670,100,100,1762.tif
1763,1763,148,269,100,100,1763.tif
1763,1766,763.282851,86.38414,100,100,1763.tif
1764,1764,49,420,100,100,1764.tif
1765,1763,190.453593,525.76049,100,100,1765.tif
1765,1765,196,231,100,100,1765.tif
1766,1766,448,768,100,100,1766.tif
1767,1767,544,114,100,100,1767.tif
1768,1768,78,354,100,100,1768.tif
1768,1769,72.419246,620.22018,100,100,1768.tif
1768,1776,734.439995,322.18853,100,100,1768.tif
1769,1768,268.580754,236.77982,100,100,1769.tif
1769,1769,263,503,100,100,1769.tif
1770,1725,746.908691,763.83602,100,100,1770.tif
1770,1770,762,2,100,100,1770.tif
1771,1771,375,139,100,100,1771.tif
1772,1772,48,584,100,100,1772.tif
1772,1773,48.479709,544.66387,100,100,1772.tif
1772,1775,113.514809,561.34193,100,100,1772.tif
1772,1780,769.695278,571.38809,100,100,1772.tif
1772,1781,615.178303,568.42475,100,100,1772.tif
1772,1782,51.049465,392.13529,100,100,1772.tif
1772,1783,544.068563,209.52596,100,100,1772.tif
1772,1784,549.143834,166.63991,100,100,1772.tif
1773,1772,750.520291,666.33613,100,100,1773.tif
1773,1773,751,627,100,100,1773.tif
1773,1774,673.766872,641.39127,100,100,1773.tif
1773,1777,505.685771,220.81855,100,100,1773.tif
1773,1778,495.633511,177.73744,100,100,1773.tif
1773,1782,753.569756,474.47142,100,100,1773.tif
1774,1772,410.753419,553.94486,100,100,1774.tif
1774,1773,411.233128,514.60873,100,100,1774.tif
1774,1774,334,529,100,100,1774.tif
1774,1775,476.268228,531.28679,100,100,1774.tif
1774,1777,165.918899,108.42728,100,100,1774.tif
1774,1778,155.866639,65.34617,100,100,1774.tif
1774,1782,413.802884,362.08015,100,100,1774.tif
1775,1772,571.485191,276.65807,100,100,1775.tif
1775,1773,571.9649,237.32194,100,100,1775.tif
1775,1774,494.731772,251.71321,100,100,1775.tif
1775,1775,637,254,100,100,1775.tif
1775,1782,574.534656,84.79336,100,100,1775.tif
1776,1768,140.560005,167.81147,100,100,1776.tif
1776,1769,134.979251,434.03165,100,100,1776.tif
1776,1776,797,136,100,100,1776.tif
1777,1777,327,693,100,100,1777.tif
1777,1778,316.94774,649.91889,100,100,1777.tif
1778,1777,222.05226,618.08111,100,100,1778.tif
1778,1778,212,575,100,100,1778.tif
1779,1779,564,693,100,100,1779.tif
1779,1780,367.059341,688.40432,100,100,1779.tif
1779,1781,212.542366,685.44098,100,100,1779.tif
1779,1783,141.432626,326.54219,100,100,1779.tif
1779,1784,146.507897,283.65614,100,100,1779.tif
1779,1785,400.9929,352.69253,100,100,1779.tif
1779,1786,405.228695,309.08875,100,100,1779.tif
1780,1772,17.304722,91.61191,100,100,1780.tif
1780,1773,17.784431,52.27578,100,100,1780.tif
